Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Libellé Budget;Agrégat;Montant BP;Montant BA;Montant flux BP-BA;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200070092;Communauté d'agglomération du Libournais;3;Oui;Non;Non;1;Non;33124;Chamadelle;Commune;213301245;33124;CHAMADELLE;Dépenses d'équipement;350128.52;0.0;0.0;350128.52;0.35012852;737;475.07261872455905;1;;;;;;;;2;;;2024;737
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069995;Communauté de communes Médoc Cœur de Presqu'île;4;Oui;Non;Non;2;Non;33125;Cissac-Médoc;Commune;213301252;33125;CISSAC-MEDOC;Dépenses d'équipement;550013.47;0.0;0.0;550013.47;0.55001347;2292;239.97097294938916;1;;;;;;;;2;;;2024;2292
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301181;Communauté de communes Latitude Nord Gironde;3;Oui;Non;Non;1;Non;33126;Civrac-de-Blaye;Commune;213301260;33126;CIVRAC-DE-BLAYE;Dépenses d'équipement;1327262.02;0.0;0.0;1327262.02;1.32726202;835;1589.5353532934132;1;;;;;;;;2;;;2024;835
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301454;Communauté de communes Castillon/Pujols;2;Oui;Non;Non;2;Non;33127;Civrac-sur-Dordogne;Commune;213301278;33127;CIVRAC-SUR-DORDOGNE;Dépenses d'équipement;14959.2;0.0;0.0;14959.2;0.0149592;220;67.99636363636364;1;;;;;;;;2;;;2024;220
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069995;Communauté de communes Médoc Cœur de Presqu'île;3;Oui;Non;Non;1;Non;33128;Civrac-en-Médoc;Commune;213301286;33128;CIVRAC-EN-MEDOC;Dépenses d'équipement;80528.82;0.0;0.0;80528.82;0.08052882;653;123.32131699846862;1;;;;;;;;2;;;2024;653
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;1;Oui;Non;Non;1;Non;33129;Cleyrac;Commune;213301294;33129;CLEYRAC;Dépenses d'équipement;16719.74;0.0;0.0;16719.74;0.01671974;151;110.72675496688743;1;;;;;;;;2;;;2024;151
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200043974;Communauté de communes du Sud Gironde;3;Oui;Non;Non;2;Non;33130;Coimères;Commune;213301302;33130;COIMERES;Dépenses d'équipement;4549.08;0.0;0.0;4549.08;0.00454908;1100;4.1355272727272725;1;;;;;;;;2;;;2024;1100
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;2;Oui;Non;Non;1;Non;33131;Coirac;Commune;213301310;33131;COIRAC;Dépenses d'équipement;137827.11;0.0;0.0;137827.11;0.13782710999999997;217;635.1479723502304;1;;;;;;;;2;;;2024;217
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200023794;Communauté de communes de Blaye;3;Non;Non;Non;2;Non;33132;Comps;Commune;213301328;33132;COMPS;Dépenses d'équipement;218192.9;0.0;0.0;218192.9;0.2181929;554;393.84999999999997;1;;;;;;;;2;;;2024;554
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301454;Communauté de communes Castillon/Pujols;0;Oui;Non;Non;2;Non;33133;Coubeyrac;Commune;213301336;33133;COUBEYRAC;Dépenses d'équipement;0.0;0.0;0.0;0.0;0.0;71;0.0;1;;;;;;;;2;;;2024;71
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069995;Communauté de communes Médoc Cœur de Presqu'île;2;Oui;Non;Non;1;Non;33134;Couquèques;Commune;213301344;33134;COUQUEQUES;Dépenses d'équipement;81879.36;0.0;0.0;81879.36;0.08187936;273;299.9243956043956;1;;;;;;;;2;;;2024;273
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;1;Oui;Non;Oui;1;Non;33135;Courpiac;Commune;213301351;33135;COURPIAC;Dépenses d'équipement;8643.24;0.0;0.0;8643.24;0.00864324;124;69.70354838709677;1;;;;;;;;2;;;2024;124
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;2;Oui;Non;Non;1;Non;33136;Cours-de-Monségur;Commune;213301369;33136;COURS-DE-MONSEGUR;Dépenses d'équipement;125513.61;0.0;0.0;125513.61;0.12551361;260;482.7446538461538;1;;;;;;;;2;;;2024;260
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200043982;Communauté de communes du Bazadais;2;Oui;Non;Non;1;Non;33137;Cours-les-Bains;Commune;213301377;33137;COURS-LES-BAINS;Dépenses d'équipement;29699.37;0.0;0.0;29699.37;0.02969937;222;133.78094594594594;1;;;;;;;;2;;;2024;222
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200070092;Communauté d'agglomération du Libournais;6;Non;Non;Non;1;Oui;33138;Coutras;Commune;213301385;33138;COUTRAS;Dépenses d'équipement;5153227.84;0.0;0.0;5153227.84;5.15322784;8795;585.9269857873792;1;;;;;;;;2;;;2024;8795
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;0;Oui;Non;Non;1;Non;33139;Coutures;Commune;213301393;33139;COUTURES-SUR-DROPT;Dépenses d'équipement;10054.6;0.0;0.0;10054.6;0.0100546;96;104.73541666666667;1;;;;;;;;2;;;2024;96
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301215;Communauté de communes du Créonnais;5;Non;Non;Non;1;Non;33140;Créon;Commune;213301401;33140;CREON;Dépenses d'équipement;685736.51;0.0;0.0;685736.51;0.68573651;4985;137.5599819458375;1;;;;;;;;2;;;2024;4985
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301355;Communauté de communes Les Coteaux Bordelais;3;Non;Non;Non;2;Non;33141;Croignon;Commune;213301419;33141;CROIGNON;Dépenses d'équipement;139642.02;503285.0;0.0;642927.02;0.64292702;744;864.1492204301076;1;;;;;;;;2;;;2024;744
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301181;Communauté de communes Latitude Nord Gironde;3;Non;Non;Non;1;Non;33142;Cubnezais;Commune;213301427;33142;CUBNEZAIS;Dépenses d'équipement;280435.04;0.0;0.0;280435.04;0.28043503999999997;1825;153.66303561643835;1;;;;;;;;2;;;2024;1825
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301223;Communauté de communes du Grand Cubzaguais;4;Non;Non;Non;1;Non;33143;Cubzac-les-Ponts;Commune;213301435;33143;CUBZAC-LES-PONTS;Dépenses d'équipement;1339020.07;0.0;0.0;1339020.07;1.3390200700000001;2620;511.0763625954199;1;;;;;;;;2;;;2024;2620
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200043982;Communauté de communes du Bazadais;3;Oui;Non;Non;1;Non;33144;Cudos;Commune;213301443;33144;CUDOS;Dépenses d'équipement;70477.66;0.0;0.0;70477.66;0.07047766;920;76.60615217391305;1;;;;;;;;2;;;2024;920
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301215;Communauté de communes du Créonnais;3;Oui;Non;Non;2;Non;33145;Cursan;Commune;213301450;33145;CURSAN;Dépenses d'équipement;323368.53;3342.0;0.0;326710.53;0.32671053000000005;683;478.34631039531484;1;;;;;;;;2;;;2024;683
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301447;Communauté de communes Médoc Estuaire;4;Non;Non;Non;1;Non;33146;Cussac-Fort-Médoc;Commune;213301468;33146;CUSSAC-FORT-MEDOC;Dépenses d'équipement;835870.93;19281.24;0.0;855152.17;0.85515217;2401;356.16500208246566;1;;;;;;;;2;;;2024;2401
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200070092;Communauté d'agglomération du Libournais;2;Oui;Non;Non;1;Non;33147;Daignac;Commune;213301476;33147;DAIGNAC;Dépenses d'équipement;20560.48;0.0;0.0;20560.48;0.02056048;478;43.01355648535565;1;;;;;;;;2;;;2024;478
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200070092;Communauté d'agglomération du Libournais;0;Oui;Non;Non;2;Non;33148;Dardenac;Commune;213301484;33148;DARDENAC;Dépenses d'équipement;32528.79;0.0;0.0;32528.79;0.03252879;95;342.4083157894737;1;;;;;;;;2;;;2024;95
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;1;Oui;Non;Non;1;Non;33149;Daubèze;Commune;213301492;33149;DAUBEZE;Dépenses d'équipement;32860.5;0.0;0.0;32860.5;0.0328605;155;212.0032258064516;1;;;;;;;;2;;;2024;155
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;2;Oui;Non;Non;1;Non;33150;Dieulivol;Commune;213301500;33150;DIEULIVOL;Dépenses d'équipement;284320.49;0.0;0.0;284320.49;0.28432049;342;831.3464619883041;1;;;;;;;;2;;;2024;342
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301181;Communauté de communes Latitude Nord Gironde;3;Oui;Non;Non;1;Non;33151;Donnezac;Commune;213301518;33151;DONNEZAC;Dépenses d'équipement;211918.12;70846.3;0.0;282764.42;0.28276441999999996;937;301.7763287086446;1;;;;;;;;2;;;2024;937
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069581;Communauté de communes Convergence Garonne;1;Oui;Non;Non;2;Non;33152;Donzac;Commune;213301526;33152;DONZAC;Dépenses d'équipement;68649.17;0.0;0.0;68649.17;0.06864917;124;553.6223387096774;1;;;;;;;;2;;;2024;124
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301454;Communauté de communes Castillon/Pujols;2;Oui;Non;Non;3;Non;33153;Doulezon;Commune;213301534;33153;DOULEZON;Dépenses d'équipement;208747.79;0.0;0.0;208747.79;0.20874779000000002;272;767.4551102941177;1;;;;;;;;2;;;2024;272
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200070092;Communauté d'agglomération du Libournais;4;Non;Non;Non;1;Non;33154;Les Églisottes-et-Chalaures;Commune;213301542;33154;LES EGLISOTTES ET CHALAURES;Dépenses d'équipement;1423445.51;0.0;0.0;1423445.51;1.42344551;2249;632.9237483325923;1;;;;;;;;2;;;2024;2249
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200043982;Communauté de communes du Bazadais;1;Oui;Non;Non;1;Non;33155;Escaudes;Commune;213301559;33155;ESCAUDES;Dépenses d'équipement;71340.03;0.0;0.0;71340.03;0.07134003;165;432.36381818181815;1;;;;;;;;2;;;2024;165
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069581;Communauté de communes Convergence Garonne;2;Oui;Non;Oui;1;Non;33156;Escoussans;Commune;213301567;33156;ESCOUSSANS;Dépenses d'équipement;123537.83;0.0;0.0;123537.83;0.12353783;283;436.52943462897525;1;;;;;;;;2;;;2024;283
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200070092;Communauté d'agglomération du Libournais;3;Oui;Non;Non;1;Non;33157;Espiet;Commune;213301575;33157;ESPIET;Dépenses d'équipement;120168.86;0.0;0.0;120168.86;0.12016886;775;155.0565935483871;1;;;;;;;;2;;;2024;775
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200044394;Communauté de communes du Réolais en Sud Gironde;2;Oui;Non;Non;1;Non;33158;Les Esseintes;Commune;213301583;33158;LES ESSEINTES;Dépenses d'équipement;128616.92;0.0;0.0;128616.92;0.12861692;247;520.7162753036437;1;;;;;;;;2;;;2024;247
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243300811;Communauté de communes de l'Estuaire;3;Oui;Non;Non;1;Non;33159;Étauliers;Commune;213301591;33159;ETAULIERS;Dépenses d'équipement;284763.53;0.0;0.0;284763.53;0.28476353000000004;1546;184.19374514877103;1;;;;;;;;2;;;2024;1546
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301371;Communauté de communes du Pays Foyen;3;Oui;Non;Non;1;Non;33160;Eynesse;Commune;213301609;33160;EYNESSE;Dépenses d'équipement;54284.11;0.0;0.0;54284.11;0.054284110000000003;617;87.98072933549433;1;;;;;;;;2;;;2024;617
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243300811;Communauté de communes de l'Estuaire;3;Oui;Non;Non;1;Non;33161;Eyrans;Commune;213301617;33161;EYRANS;Dépenses d'équipement;132404.29;6369.6;0.0;138773.89;0.13877389;759;182.8377997364954;1;;;;;;;;2;;;2024;759
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243300316;Bordeaux Métropole;8;Non;Non;Non;2;Oui;33162;Eysines;Commune;213301625;33162;EYSINES;Dépenses d'équipement;7702969.26;0.0;0.0;7702969.26;7.70296926;24691;311.9747786642906;1;;;;;;;;2;;;2024;24691
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069599;Communauté de communes rurales de l'Entre-Deux-Mers;2;Oui;Non;Oui;2;Non;33163;Faleyras;Commune;213301633;33163;FALEYRAS;Dépenses d'équipement;7674.21;0.0;0.0;7674.21;0.00767421;435;17.641862068965516;1;;;;;;;;2;;;2024;435
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200043974;Communauté de communes du Sud Gironde;3;Non;Non;Non;2;Non;33164;Fargues;Commune;213301641;33164;FARGUES-DE-LANGON;Dépenses d'équipement;376245.01;0.0;0.0;376245.01;0.37624501;1638;229.6978083028083;1;;;;;;;;2;;;2024;1638
